,name,done
0,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d302294-Reviews-Pan_Pacific_Singapore-Singapore.html,2249.0
1,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d302231-Reviews-The_Ritz_Carlton_Millenia_Singapore-Singapore.html,895.0
2,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d299199-Reviews-InterContinental_Singapore-Singapore.html,947.0
3,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d301897-Reviews-Four_Seasons_Hotel_Singapore-Singapore.html,524.0
4,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d4310988-Reviews-Pan_Pacific_Serviced_Suites_Beach_Road_Singapore-Singapore.html,246.0
5,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306173-Reviews-The_Fullerton_Hotel_Singapore-Singapore.html,4087.0
6,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d12554757-Reviews-Courtyard_by_Marriott_Singapore_Novena-Singapore.html,329.0
7,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d7736497-Reviews-JW_Marriott_Hotel_Singapore_South_Beach-Singapore.html,1447.0
8,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306161-Reviews-Carlton_Hotel_Singapore-Singapore.html,675.0
9,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306166-Reviews-Conrad_Centennial_Singapore-Singapore.html,866.0
10,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d301468-Reviews-Mandarin_Oriental_Singapore-Singapore.html,1497.0
11,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d301803-Reviews-Sheraton_Towers_Singapore-Singapore.html,904.0
12,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d4329102-Reviews-Hotel_G_Singapore-Singapore.html,2016.0
13,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d10048396-Reviews-M_Social_Singapore-Singapore.html,881.0
14,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306186-Reviews-Orchard_Rendezvous_Hotel_by_Far_East_Hospitality-Singapore.html,1093.0
15,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html,753.0
16,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d9587422-Reviews-Hotel_Boss-Singapore.html,1715.0
17,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d6530192-Reviews-One_Farrer_Hotel-Singapore.html,957.0
18,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d300850-Reviews-Mandarin_Orchard_Singapore-Singapore.html,1902.0
19,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d301679-Reviews-Grand_Copthorne_Waterfront_Hotel-Singapore.html,1679.0
20,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d12559807-Reviews-YOTEL_Singapore-Singapore.html,2751.0
21,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d593658-Reviews-Grand_Park_Orchard-Singapore.html,844.0
22,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d305520-Reviews-Orchard_Hotel_Singapore-Singapore.html,704.0
23,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306178-Reviews-Holiday_Inn_Singapore_Orchard_City_Centre-Singapore.html,930.0
24,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d302514-Reviews-Concorde_Hotel_Singapore-Singapore.html,1002.0
25,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d300855-Reviews-PARKROYAL_COLLECTION_Marina_Bay_Singapore-Singapore.html,1356.0
26,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d4885970-Reviews-Holiday_Inn_Express_Singapore_Clarke_Quay_SG_Clean-Singapore.html,756.0
27,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d562405-Reviews-Champion_Hotel-Singapore.html,67.0
28,https://www.tripadvisor.com.sg/Hotel_Review-g294264-d302969-Reviews-Sofitel_Singapore_Sentosa_Resort_Spa_SG_Clean_Certified-Sentosa_Island.html,1396.0
29,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d301478-Reviews-Goodwood_Park_Hotel-Singapore.html,563.0
30,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d299774-Reviews-Singapore_Marriott_Tang_Plaza_Hotel-Singapore.html,892.0
31,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d678328-Reviews-The_St_Regis_Singapore-Singapore.html,635.0
32,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d12318593-Reviews-Oakwood_Premier_AMTD_Singapore-Singapore.html,238.0
33,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d10693438-Reviews-CUBE_Boutique_Capsule_Hotel_Chinatown-Singapore.html,311.0
34,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d12525934-Reviews-Sofitel_Singapore_City_Centre-Singapore.html,492.0
35,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d3523347-Reviews-PARKROYAL_COLLECTION_Pickering_Singapore-Singapore.html,1191.0
36,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1935912-Reviews-Park_Regis_Singapore-Singapore.html,1203.0
37,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d301674-Reviews-Copthorne_King_s_Hotel_Singapore_on_Havelock_Road-Singapore.html,642.0
38,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d2002652-Reviews-Ibis_Singapore_Novena-Singapore.html,179.0
39,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d8777586-Reviews-Holiday_Inn_Express_Singapore_Katong-Singapore.html,292.0
40,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d3423710-Reviews-Days_Hotel_by_Wyndham_Singapore_at_Zhongshan_Park-Singapore.html,717.0
41,https://www.tripadvisor.com.sg/Hotel_Review-g294264-d3300141-Reviews-W_Singapore_Sentosa_Cove-Sentosa_Island.html,696.0
42,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d338340-Reviews-Strand_Hotel-Singapore.html,108.0
43,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1546256-Reviews-Hotel_Nostalgia-Singapore.html,323.0
44,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306183-Reviews-PARKROYAL_On_Kitchener_Road-Singapore.html,1939.0
45,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d4116146-Reviews-Dorsett_Singapore-Singapore.html,300.0
46,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d12834200-Reviews-Hotel_Mi-Singapore.html,499.0
47,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1086295-Reviews-Crowne_Plaza_Changi_Airport-Singapore.html,1407.0
48,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d3505884-Reviews-Ramada_by_Wyndham_Singapore_at_Zhongshan_Park-Singapore.html,1190.0
49,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d505504-Reviews-Ibis_budget_Singapore_Pearl-Singapore.html,60.0
50,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1656770-Reviews-Studio_M_Hotel-Singapore.html,535.0
51,https://www.tripadvisor.com.sg/Hotel_Review-g294264-d17324106-Reviews-The_Barracks_Hotel_Sentosa_by_Far_East_Hospitality-Sentosa_Island.html,194.0
52,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1845693-Reviews-The_Fullerton_Bay_Hotel_Singapore-Singapore.html,1903.0
53,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1007912-Reviews-Village_Residence_Robertson_Quay_by_Far_East_Hospitality-Singapore.html,295.0
54,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d306197-Reviews-Hilton_Singapore_SG_Clean_Certified-Singapore.html,725.0
55,https://www.tripadvisor.com.sg/Hotel_Review-g294265-d1770798-Reviews-Marina_Bay_Sands-Singapore.html,3794.0
